epoch,edge_final_output_loss,edge_final_output_my_mean_iou,edge_side_output_1_loss,edge_side_output_1_my_mean_iou,edge_side_output_2_loss,edge_side_output_2_my_mean_iou,edge_side_output_3_loss,edge_side_output_3_my_mean_iou,edge_side_output_4_loss,edge_side_output_4_my_mean_iou,line_final_output_loss,line_final_output_my_mean_iou,line_side_output_1_loss,line_side_output_1_my_mean_iou,line_side_output_2_loss,line_side_output_2_my_mean_iou,line_side_output_3_loss,line_side_output_3_my_mean_iou,line_side_output_4_loss,line_side_output_4_my_mean_iou,loss,surface_final_output_loss,surface_final_output_my_mean_iou,surface_side_output_1_loss,surface_side_output_1_my_mean_iou,surface_side_output_2_loss,surface_side_output_2_my_mean_iou,surface_side_output_3_loss,surface_side_output_3_my_mean_iou,surface_side_output_4_loss,surface_side_output_4_my_mean_iou,surface_side_output_5_loss,surface_side_output_5_my_mean_iou,val_edge_final_output_loss,val_edge_final_output_my_mean_iou,val_edge_side_output_1_loss,val_edge_side_output_1_my_mean_iou,val_edge_side_output_2_loss,val_edge_side_output_2_my_mean_iou,val_edge_side_output_3_loss,val_edge_side_output_3_my_mean_iou,val_edge_side_output_4_loss,val_edge_side_output_4_my_mean_iou,val_line_final_output_loss,val_line_final_output_my_mean_iou,val_line_side_output_1_loss,val_line_side_output_1_my_mean_iou,val_line_side_output_2_loss,val_line_side_output_2_my_mean_iou,val_line_side_output_3_loss,val_line_side_output_3_my_mean_iou,val_line_side_output_4_loss,val_line_side_output_4_my_mean_iou,val_loss,val_surface_final_output_loss,val_surface_final_output_my_mean_iou,val_surface_side_output_1_loss,val_surface_side_output_1_my_mean_iou,val_surface_side_output_2_loss,val_surface_side_output_2_my_mean_iou,val_surface_side_output_3_loss,val_surface_side_output_3_my_mean_iou,val_surface_side_output_4_loss,val_surface_side_output_4_my_mean_iou,val_surface_side_output_5_loss,val_surface_side_output_5_my_mean_iou
10,0.335500031709671,0.4963103234767914,0.07415004819631577,0.4777175486087799,0.3601703643798828,0.342507928609848,0.3330455422401428,0.3232112526893616,0.3463578224182129,0.26439914107322693,0.43581533432006836,0.41338247060775757,0.3148824870586395,0.46349507570266724,0.3516513407230377,0.31680938601493835,0.3497934341430664,0.2623055577278137,0.34418439865112305,0.2836916148662567,2.619533061981201,0.5603777766227722,0.33346185088157654,1.1451126337051392,0.3994312286376953,0.389076828956604,0.33323949575424194,0.40110161900520325,0.31748688220977783,0.347104549407959,0.29074814915657043,0.34593135118484497,0.3176664710044861,0.3264070749282837,0.49745380878448486,0.07495106756687164,0.45433858036994934,0.3533715605735779,0.3482895493507385,0.3325236439704895,0.32680514454841614,0.34530019760131836,0.2651312053203583,0.42670509219169617,0.39756500720977783,0.27905550599098206,0.441638320684433,0.34474727511405945,0.31990474462509155,0.34895381331443787,0.26051920652389526,0.3439221978187561,0.2848190665245056,2.5694580078125,0.5660322904586792,0.30737921595573425,0.9217537045478821,0.4181254804134369,0.3848346471786499,0.344496488571167,0.377627968788147,0.34262844920158386,0.3470657467842102,0.2734023332595825,0.3457212448120117,0.31369122862815857
11,0.3291929364204407,0.4962088465690613,0.07380297034978867,0.4777223467826843,0.35371115803718567,0.35910341143608093,0.3322715759277344,0.3251693844795227,0.3450559675693512,0.265394926071167,0.41308456659317017,0.4172232747077942,0.26994529366493225,0.4655623733997345,0.3462291657924652,0.334343820810318,0.34861868619918823,0.2663573920726776,0.34393277764320374,0.28517770767211914,2.5520336627960205,0.5499258637428284,0.3455786108970642,1.017746090888977,0.3978613317012787,0.3877449929714203,0.34369879961013794,0.37855401635169983,0.34050965309143066,0.3469681143760681,0.2908822000026703,0.34577640891075134,0.3224659562110901,0.319723904132843,0.4974609315395355,0.0745401531457901,0.4543395936489105,0.3503882586956024,0.35600054264068604,0.3322006165981293,0.32971876859664917,0.3442313075065613,0.2683326303958893,0.40713727474212646,0.4063114523887634,0.24415059387683868,0.4436376988887787,0.34303712844848633,0.3314172029495239,0.3480526804924011,0.26406529545783997,0.34365808963775635,0.2863927483558655,2.509237051010132,0.5491830706596375,0.3241328299045563,0.8738589882850647,0.41570985317230225,0.38377106189727783,0.3517966866493225,0.35556089878082275,0.37134823203086853,0.3469654619693756,0.274137020111084,0.3455457091331482,0.31943732500076294
12,0.32217249274253845,0.4962131977081299,0.07360104471445084,0.47772321105003357,0.3506317734718323,0.3654513955116272,0.3318954110145569,0.3277267515659332,0.3439771831035614,0.26780542731285095,0.3953321874141693,0.42391616106033325,0.2365957796573639,0.4674278199672699,0.3464387357234955,0.3444342315196991,0.34782013297080994,0.269113153219223,0.34366467595100403,0.2865951955318451,2.4956271648406982,0.5333461165428162,0.3648245334625244,0.9800297617912292,0.39566195011138916,0.3870128095149994,0.34771454334259033,0.35785138607025146,0.3657132387161255,0.34690165519714355,0.2909835875034332,0.3456195294857025,0.3275778293609619,0.31292155385017395,0.4974660277366638,0.07422102987766266,0.4543395936489105,0.349081814289093,0.36261534690856934,0.3320569396018982,0.3319340944290161,0.34340664744377136,0.27221888303756714,0.39124244451522827,0.42545345425605774,0.21762080490589142,0.44521448016166687,0.34350693225860596,0.33713600039482117,0.3474583029747009,0.266313761472702,0.34337547421455383,0.28794166445732117,2.4565491676330566,0.5253543257713318,0.3511117100715637,0.8975010514259338,0.41267913579940796,0.3831937909126282,0.3543189465999603,0.3395918607711792,0.3918216824531555,0.3469308316707611,0.2739517092704773,0.3453652262687683,0.32646623253822327
13,0.31510472297668457,0.4962140619754791,0.07342621684074402,0.4777240753173828,0.34925150871276855,0.3690631091594696,0.3316206932067871,0.329746812582016,0.3431603014469147,0.2719596028327942,0.3806791305541992,0.43880370259284973,0.21063856780529022,0.4688960909843445,0.3476182520389557,0.3493361473083496,0.34729069471359253,0.2706657350063324,0.34337496757507324,0.2880766987800598,2.446772813796997,0.5111948847770691,0.3887370228767395,1.0081013441085815,0.39324524998664856,0.38647809624671936,0.34874749183654785,0.3436555564403534,0.38460591435432434,0.34689146280288696,0.29074621200561523,0.34545406699180603,0.33394718170166016,0.30628451704978943,0.4974660277366638,0.07396791875362396,0.4543406069278717,0.3483995795249939,0.36378729343414307,0.3318745493888855,0.3334055244922638,0.34274154901504517,0.2773575186729431,0.37761908769607544,0.45735278725624084,0.19714275002479553,0.4463982880115509,0.3426247239112854,0.3398754298686981,0.34703490138053894,0.2676228880882263,0.3430725336074829,0.2896190583705902,2.4111557006835938,0.5048049688339233,0.36858654022216797,0.9134851098060608,0.4118780195713043,0.3826623558998108,0.35744839906692505,0.3294844627380371,0.4008258879184723,0.3469390869140625,0.2732521891593933,0.34518077969551086,0.3334939181804657
14,0.3082399368286133,0.49621450901031494,0.07331050932407379,0.47772493958473206,0.3485265374183655,0.3702196180820465,0.33135971426963806,0.33125248551368713,0.3424958884716034,0.27656006813049316,0.3680025339126587,0.4612782895565033,0.19051794707775116,0.4700738489627838,0.3462704122066498,0.3537590801715851,0.34689921140670776,0.2716858685016632,0.34306588768959045,0.2897077202796936,2.404780387878418,0.4942746162414551,0.40023526549339294,1.0105658769607544,0.3934946060180664,0.3857644200325012,0.3518303334712982,0.3352063298225403,0.3920001983642578,0.34690746665000916,0.29014742374420166,0.34528693556785583,0.34071892499923706,0.3000130355358124,0.497467041015625,0.07375692576169968,0.4543416202068329,0.3479687571525574,0.36433324217796326,0.33158329129219055,0.3357771635055542,0.34217125177383423,0.282411128282547,0.3653646409511566,0.4778726398944855,0.18095587193965912,0.4472920000553131,0.3393077254295349,0.34816449880599976,0.34670284390449524,0.2684658467769623,0.3427513837814331,0.29131239652633667,2.369539737701416,0.4916101098060608,0.3760843873023987,0.8666020035743713,0.41503626108169556,0.3818882703781128,0.3639797568321228,0.3227357864379883,0.40547987818717957,0.3469390869140625,0.2734861671924591,0.34499025344848633,0.34125274419784546
15,0.3017524182796478,0.4962153732776642,0.07323025912046432,0.4777258336544037,0.34805625677108765,0.3708420693874359,0.33101001381874084,0.33321160078048706,0.34192323684692383,0.28138354420661926,0.35644763708114624,0.47707295417785645,0.17479631304740906,0.4709171950817108,0.3419784605503082,0.35432010889053345,0.3465806543827057,0.2724367380142212,0.342740535736084,0.2914126217365265,2.3658154010772705,0.48398345708847046,0.4062352776527405,0.9541671872138977,0.3969165086746216,0.38489916920661926,0.35755810141563416,0.32975104451179504,0.3957046866416931,0.3468966782093048,0.2898791432380676,0.3451148569583893,0.3478015661239624,0.2942180633544922,0.497467041015625,0.0735728070139885,0.4543406069278717,0.3476482033729553,0.3646519184112549,0.3311495780944824,0.3377382755279541,0.3416590988636017,0.2870709002017975,0.3540226221084595,0.48816365003585815,0.16788797080516815,0.4480206072330475,0.3346748352050781,0.346219927072525,0.34642520546913147,0.2691388726234436,0.34241634607315063,0.29312777519226074,2.3319036960601807,0.48115694522857666,0.4181058704853058,0.8091318607330322,0.41899624466896057,0.381243497133255,0.37379059195518494,0.31875160336494446,0.40768158435821533,0.346912682056427,0.2737843990325928,0.344796359539032,0.3489838242530823
16,0.2958533465862274,0.4962153732776642,0.07313523441553116,0.4777262508869171,0.3477143347263336,0.37121477723121643,0.3305237889289856,0.334806889295578,0.3414125442504883,0.2858971059322357,0.34554755687713623,0.4872007668018341,0.16195212304592133,0.47160181403160095,0.33623579144477844,0.35186731815338135,0.34630143642425537,0.27303484082221985,0.3424035608768463,0.2930665612220764,2.330601215362549,0.4747147560119629,0.43577447533607483,0.9032975435256958,0.4000434875488281,0.3843178451061249,0.3668227195739746,0.3271969258785248,0.3980017900466919,0.3468669354915619,0.29016557335853577,0.3449433445930481,0.35427382588386536,0.28895303606987,0.497467041015625,0.07340461760759354,0.4543395936489105,0.3473765254020691,0.3647938072681427,0.3305809795856476,0.33921170234680176,0.34118592739105225,0.2911641299724579,0.3434889614582062,0.4930686950683594,0.15722529590129852,0.4485548138618469,0.33079344034194946,0.34224140644073486,0.34619033336639404,0.2695569694042206,0.3420730233192444,0.2950150668621063,2.2980246543884277,0.4700320065021515,0.44160062074661255,0.7726049423217773,0.4217735528945923,0.3807799220085144,0.3918118178844452,0.316705584526062,0.40917471051216125,0.34686899185180664,0.2745916247367859,0.3446007966995239,0.3561813235282898
17,0.29040026664733887,0.4962153732776642,0.0730944350361824,0.4777262508869171,0.34742018580436707,0.3714626729488373,0.3299368917942047,0.33616265654563904,0.3409394323825836,0.29013922810554504,0.3354884684085846,0.4930344521999359,0.1512514352798462,0.4721694588661194,0.3318476974964142,0.3470207154750824,0.3460523784160614,0.27360329031944275,0.3420599400997162,0.29493072628974915,2.298903703689575,0.46547502279281616,0.441367506980896,0.8662114143371582,0.4022071957588196,0.38386309146881104,0.38328826427459717,0.3256932199001312,0.3995545208454132,0.34681621193885803,0.29074370861053467,0.3447679877281189,0.36092856526374817,0.2842339873313904,0.497467041015625,0.07323919236660004,0.4543395936489105,0.3471251130104065,0.36491259932518005,0.32999950647354126,0.3404264748096466,0.3407452702522278,0.29523470997810364,0.3338110148906708,0.4959065914154053,0.14840582013130188,0.4490262567996979,0.32916826009750366,0.3282780051231384,0.34599387645721436,0.2696504592895508,0.34172600507736206,0.29713913798332214,2.2677907943725586,0.45962613821029663,0.4467267096042633,0.7433224320411682,0.4232746958732605,0.3802315890789032,0.3926146328449249,0.3152170479297638,0.40996068716049194,0.3468010723590851,0.2756938934326172,0.34440529346466064,0.3630940616130829
18,0.28557243943214417,0.4962153732776642,0.07302410155534744,0.4777262508869171,0.3471543490886688,0.3715677261352539,0.32934269309043884,0.3372023105621338,0.3404974341392517,0.2940889596939087,0.32616543769836426,0.4957912564277649,0.14257647097110748,0.47262313961982727,0.3300013542175293,0.33761289715766907,0.34583503007888794,0.27405253052711487,0.34171396493911743,0.29695722460746765,2.270399332046509,0.4561587870121002,0.44468098878860474,0.8399470448493958,0.4032725393772125,0.38338321447372437,0.3839186728000641,0.3245490789413452,0.40043866634368896,0.3467435836791992,0.29165488481521606,0.34459298849105835,0.3666161596775055,0.279988169670105,0.497467041015625,0.07308012992143631,0.4543406069278717,0.3468809723854065,0.36500582098960876,0.32940319180488586,0.3427029252052307,0.3403249680995941,0.2996355891227722,0.32524242997169495,0.4970729649066925,0.14074723422527313,0.4494660794734955,0.32969972491264343,0.33074524998664856,0.3458094596862793,0.26978933811187744,0.34137627482414246,0.2996671795845032,2.2405149936676025,0.44831621646881104,0.4508693814277649,0.7299267053604126,0.42401912808418274,0.3796590566635132,0.39308056235313416,0.3142201602458954,0.41073673963546753,0.34671705961227417,0.2773096263408661,0.3442069888114929,0.3693220615386963
19,0.28123006224632263,0.4962153732776642,0.07296068221330643,0.4777258336544037,0.3468966782093048,0.37164294719696045,0.3287227749824524,0.3387979567050934,0.34007635712623596,0.29813405871391296,0.31796079874038696,0.4965882897377014,0.13491584360599518,0.4730584919452667,0.3303450047969818,0.3348156809806824,0.34562215209007263,0.274387389421463,0.3413655459880829,0.2994513511657715,2.2449429035186768,0.44628363847732544,0.4456107020378113,0.8277329802513123,0.4039636254310608,0.3828544020652771,0.38433635234832764,0.323635071516037,0.40100008249282837,0.34666138887405396,0.29285144805908203,0.34441667795181274,0.3721173107624054,0.2762005925178528,0.497467041015625,0.0729304701089859,0.4543416202068329,0.3466368317604065,0.36505863070487976,0.3288034200668335,0.34402361512184143,0.33992040157318115,0.30385348200798035,0.3176785707473755,0.4975929856300354,0.13405951857566833,0.4502694010734558,0.3306548297405243,0.32688841223716736,0.34560197591781616,0.2701375484466553,0.3410246670246124,0.3030969500541687,2.2158749103546143,0.43720462918281555,0.4535714387893677,0.7240861058235168,0.4244178235530853,0.37902599573135376,0.3933684229850769,0.3134154975414276,0.41115862131118774,0.34661853313446045,0.27917084097862244,0.3440060019493103,0.375406414270401
